Democrat	Republican	Other	Undecided	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
43.0	38.0		19.0	politico-morning-consult-28630	Politico/Morning Consult	2018-05-10	2018-05-14	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1998	2.0	Internet	Nonpartisan	None
44.0	35.0	2.0	19.0	yougov-economist-28612	YouGov/Economist	2018-05-06	2018-05-08	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1232	3.0	Internet	Nonpartisan	None
39.0	38.0	5.0	19.0	ipsos-reuters-28618	Ipsos/Reuters	2018-05-04	2018-05-08	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1171		Internet	Nonpartisan	None
42.0	35.0		23.0	politico-morning-consult-28620	Politico/Morning Consult	2018-05-03	2018-05-07	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1992	2.0	Internet	Nonpartisan	None
47.0	44.0	4.0	4.0	cnn-28613	CNN	2018-05-02	2018-05-05	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	901	3.8	Live Phone	Nonpartisan	None
42.0	39.0	1.0	17.0	yougov-economist-28598	YouGov/Economist	2018-04-29	2018-05-01	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1273	2.9	Internet	Nonpartisan	None
43.0	37.0	4.0	15.0	ipsos-reuters-28605	Ipsos/Reuters	2018-04-27	2018-05-01	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1337		Internet	Nonpartisan	None
43.0	34.0		23.0	politico-morning-consult-28602	Politico/Morning Consult	2018-04-26	2018-05-01	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1991	2.0	Internet	Nonpartisan	None
48.0	43.0		9.0	pew-28601	Pew	2018-04-25	2018-05-01	If the elections for U.S. Congress were being held TODAY, would you vote for [RANDOMIZE: “the Republican Party’s candidate” OR “the Democratic Party’s candidate”] for Congress in your district?	Registered Voters	1221		Live Phone	Nonpartisan	None
49.0	41.0	2.0	8.0	monmouth-university-28600	Monmouth University	2018-04-26	2018-04-30	If the election for U.S. Congress was held today, would you vote for the Republican or the Democratic candidate in your district?	Registered Voters	681	3.8	Live Phone	Nonpartisan	None
46.0	38.0	2.0	14.0	kaiser-ff-28708	Kaiser FF	2018-04-20	2018-04-30	If November’s (the 2018) election for Congress were held today, which party’s candidate are you more likely to vote for in your district?	Registered Voters	1655	3.0	Live Phone	Nonpartisan	None
43.0	34.0	5.0	17.0	harris-harvard-28626	Harris/Harvard	2018-04-22	2018-04-24	If the 2018 midterms were held today, would you vote for the Democratic or Republican candidate in your district?	Registered Voters	1549		Internet	Nonpartisan	None
43.0	38.0	2.0	18.0	yougov-economist-28585	YouGov/Economist	2018-04-22	2018-04-24	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1270	2.9	Internet	Nonpartisan	None
45.0	34.0	4.0	18.0	ipsos-reuters-28589	Ipsos/Reuters	2018-04-20	2018-04-24	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1248		Internet	Nonpartisan	None
44.0	35.0		21.0	politico-morning-consult-28587	Politico/Morning Consult	2018-04-19	2018-04-23	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1993	2.0	Internet	Nonpartisan	None
43.0	38.0	2.0	17.0	yougov-economist-28574	YouGov/Economist	2018-04-15	2018-04-17	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1274	2.9	Internet	Nonpartisan	None
44.0	34.0	4.0	17.0	ipsos-reuters-28575	Ipsos/Reuters	2018-04-13	2018-04-17	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1238		Internet	Nonpartisan	None
44.0	39.0	8.0	9.0	npr-pbs-newshour-marist-28577	NPR/PBS NewsHour/Marist	2018-04-10	2018-04-13	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	827	3.9	Live Phone	Nonpartisan	None
47.0	43.0	1.0	8.0	abc-post-28571	ABC/Post	2018-04-08	2018-04-11	If the election for the U.S. House of Representatives were being held today, would you vote for (the Democratic candidate) or (the Republican candidate) in your congressional district? Would you lean toward the (Democratic candidate) or toward the (Republican candidate)?	Registered Voters	865	4.0	Live Phone	Nonpartisan	None
44.0	36.0	2.0	18.0	yougov-economist-28561	YouGov/Economist	2018-04-08	2018-04-10	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1292	2.9	Internet	Nonpartisan	None
38.0	30.0	5.0	28.0	ipsos-reuters-28564	Ipsos/Reuters	2018-04-06	2018-04-10	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1219		Internet	Nonpartisan	None
42.0	36.0		22.0	politico-morning-consult-28566	Politico/Morning Consult	2018-04-05	2018-04-07	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1994	2.0	Internet	Nonpartisan	None
43.0	36.0	2.0	19.0	yougov-economist-28550	YouGov/Economist	2018-04-01	2018-04-03	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1246	2.9	Internet	Nonpartisan	None
43.0	34.0	5.0	18.0	ipsos-reuters-28553	Ipsos/Reuters	2018-03-30	2018-04-03	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1519		Internet	Nonpartisan	None
41.0	37.0		21.0	politico-morning-consult-28552	Politico/Morning Consult	2018-03-29	2018-04-01	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1997	2.0	Internet	Nonpartisan	None
41.0	37.0		22.0	politico-morning-consult-28540	Politico/Morning Consult	2018-03-26	2018-03-27	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1997	2.0	Internet	Nonpartisan	None
42.0	35.0	3.0	20.0	yougov-economist-28539	YouGov/Economist	2018-03-25	2018-03-27	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1330	2.8	Internet	Nonpartisan	None
42.0	35.0	4.0	18.0	ipsos-reuters-28542	Ipsos/Reuters	2018-03-23	2018-03-27	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1337		Internet	Nonpartisan	None
50.0	39.0		11.0	ppp-d-28532	PPP (D)	2018-03-23	2018-03-25	Generally speaking if there was an election for Congress today, would you vote for the Democratic or Republican candidate from your district?	Likely Voters	846	3.4	IVR/Online	Pollster	Dem
50.0	44.0	2.0	5.0	cnn-28543	CNN	2018-03-22	2018-03-25	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	913	3.8	Live Phone	Nonpartisan	None
44.0	39.0		18.0	marist-28530	Marist	2018-03-19	2018-03-21	If November's election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	1015	3.4	Live Phone	Nonpartisan	None
46.0	41.0	3.0	10.0	fox-28526	FOX	2018-03-18	2018-03-21	If the election for Congress were held today, would you vote for [ROTATE] the Democratic candidate in your district or the Republican candidate in your district? [IF UNDECIDED: Well, if you had to vote, which way would you lean?]	Registered Voters	1914	3.0	Live Phone	Nonpartisan	None
44.0	38.0	2.0	16.0	yougov-economist-28519	YouGov/Economist	2018-03-18	2018-03-20	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1284	2.9	Internet	Nonpartisan	None
40.0	37.0	5.0	17.0	ipsos-reuters-28520	Ipsos/Reuters	2018-03-16	2018-03-20	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Registered Voters	1337		Internet	Nonpartisan	None
42.0	38.0		20.0	politico-morning-consult-28521	Politico/Morning Consult	2018-03-15	2018-03-19	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1994	2.0	Internet	Nonpartisan	None
43.0	38.0	2.0	16.0	yougov-economist-28505	YouGov/Economist	2018-03-10	2018-03-13	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1291	2.8	Internet	Nonpartisan	None
38.0	30.0	5.0	28.0	ipsos-reuters-28506	Ipsos/Reuters	2018-03-09	2018-03-13	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1411		Internet	Nonpartisan	None
43.0	36.0		21.0	politico-morning-consult-28507	Politico/Morning Consult	2018-03-08	2018-03-12	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1997	2.0	Internet	Nonpartisan	None
49.0	40.0		12.0	gwu-battleground-28503	GWU/Battleground	2018-03-04	2018-03-08	If the election for Congress were being held today, and you had to make a choice, would you be voting for the Republican candidate or the Democrat candidate, in your district?	Registered Voters	1000	3.1	Live Phone	Nonpartisan	None
43.0	37.0	2.0	18.0	yougov-economist-28491	YouGov/Economist	2018-03-04	2018-03-06	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1310	2.9	Internet	Nonpartisan	None
38.0	31.0	4.0	26.0	ipsos-reuters-28497	Ipsos/Reuters	2018-03-02	2018-03-06	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2927		Internet	Nonpartisan	None
50.0	41.0	3.0	8.0	monmouth-university-28493	Monmouth University	2018-03-02	2018-03-05	If the election for U.S. Congress was held today, would you vote for the Republican or the Democratic candidate in your district?	Registered Voters	708	3.7	Live Phone	Nonpartisan	None
44.0	37.0		19.0	politico-morning-consult-28494	Politico/Morning Consult	2018-03-01	2018-03-05	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1991	2.0	Internet	Nonpartisan	None
40.0	38.0	2.0	19.0	yougov-economist-28480	YouGov/Economist	2018-02-25	2018-02-27	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1296	2.9	Internet	Nonpartisan	None
37.0	31.0	6.0	25.0	ipsos-reuters-28484	Ipsos/Reuters	2018-02-23	2018-02-27	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1651		Internet	Nonpartisan	None
41.0	39.0		20.0	politico-morning-consult-28481	Politico/Morning Consult	2018-02-22	2018-02-26	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1992	2.0	Internet	Nonpartisan	None
47.0	32.0		20.0	suffolk-usa-today-28476	Suffolk/USA Today	2018-02-20	2018-02-24	If November’s election for Congress were held today, which party’s candidate are you more likely to vote for in your congressional district – (ROTATE) Democrat or Republican?	Registered Voters	1000	3.0	Live Phone	Nonpartisan	None
54.0	38.0	3.0	5.0	cnn-28475	CNN	2018-02-20	2018-02-23	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	909	3.9	Live Phone	Nonpartisan	None
46.0	39.0	6.0	10.0	marist-28468	Marist	2018-02-20	2018-02-21	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	819	4.0	Live Phone	Nonpartisan	None
43.0	35.0	2.0	19.0	yougov-economist-28463	YouGov/Economist	2018-02-18	2018-02-20	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1308	2.8	Internet	Nonpartisan	None
38.0	30.0	4.0	29.0	ipsos-reuters-28465	Ipsos/Reuters	2018-02-16	2018-02-20	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1104		Internet	Nonpartisan	None
42.0	38.0	2.0	18.0	yougov-economist-28452	YouGov/Economist	2018-02-11	2018-02-13	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1280	2.9	Internet	Nonpartisan	None
39.0	30.0	4.0	27.0	ipsos-reuters-28454	Ipsos/Reuters	2018-02-09	2018-02-13	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1515		Internet	Nonpartisan	None
38.0	39.0		23.0	politico-morning-consult-28453	Politico/Morning Consult	2018-02-08	2018-02-12	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1985	2.0	Internet	Nonpartisan	None
49.0	41.0		10.0	ppp-d-28472	PPP (D)	2018-02-09	2018-02-11	Generally speaking if there was an election for Congress today, would you vote for the Democratic or Republican candidate from your district?	Likely Voters	687	3.7	IVR/Online	Pollster	Dem
49.0	38.0	5.0	8.0	marist-28446	Marist	2018-02-05	2018-02-07	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	807	4.1	Live Phone	Nonpartisan	None
43.0	37.0	2.0	17.0	yougov-economist-28439	YouGov/Economist	2018-02-04	2018-02-06	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1320	2.8	Internet	Nonpartisan	None
38.0	31.0	5.0	26.0	ipsos-reuters-28443	Ipsos/Reuters	2018-02-02	2018-02-06	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	3110		Internet	Nonpartisan	None
42.0	38.0		19.0	politico-morning-consult-28441	Politico/Morning Consult	2018-02-01	2018-02-04	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1985	2.0	Internet	Nonpartisan	None
45.0	39.0		16.0	nbc-surveymonkey-28433	NBC/SurveyMonkey	2018-01-30	2018-02-01	If the November 2018 elections for U.S. Congress were being held today, in your district, would you vote for the:	Adults	4424	2.0	Internet	Nonpartisan	None
47.0	45.0	3.0	5.0	monmouth-university-28425	Monmouth University	2018-01-28	2018-01-30	If the election for U.S. Congress was held today, would you vote for the Republican or the Democratic candidate in your district?	Registered Voters	711	3.7	Live Phone	Nonpartisan	None
42.0	37.0	2.0	19.0	yougov-economist-28424	YouGov/Economist	2018-01-28	2018-01-30	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1264	2.9	Internet	Nonpartisan	None
37.0	31.0	4.0	27.0	ipsos-reuters-28429	Ipsos/Reuters	2018-01-26	2018-01-30	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2981		Internet	Nonpartisan	None
41.0	37.0	3.0	18.0	yougov-economist-28412	YouGov/Economist	2018-01-21	2018-01-23	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1301	2.9	Internet	Nonpartisan	None
38.0	30.0	4.0	27.0	ipsos-reuters-28417	Ipsos/Reuters	2018-01-19	2018-01-23	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2981		Internet	Nonpartisan	None
43.0	37.0		20.0	politico-morning-consult-28426	Politico/Morning Consult	2018-01-20	2018-01-21	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1997	2.0	Internet	Nonpartisan	None
42.0	37.0		21.0	politico-morning-consult-28427	Politico/Morning Consult	2018-01-18	2018-01-20	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1994	2.0	Internet	Nonpartisan	None
51.0	39.0	1.0	9.0	abc-post-28410	ABC/Post	2018-01-15	2018-01-18	If the election for the U.S. House of Representatives were being held today, would you vote for (the Democratic candidate) or (the Republican candidate) in your congressional district? Would you lean toward the (Democratic candidate) or toward the (Republican candidate)?	Registered Voters	846	4.0	Live Phone	Nonpartisan	None
51.0	41.0	3.0	6.0	cnn-28414	CNN	2018-01-14	2018-01-18	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	913	3.8	Live Phone	Nonpartisan	None
42.0	36.0	2.0	21.0	yougov-economist-28393	YouGov/Economist	2018-01-14	2018-01-16	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1327	2.9	Internet	Nonpartisan	None
37.0	32.0	3.0	28.0	ipsos-reuters-28397	Ipsos/Reuters	2018-01-12	2018-01-16	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1638		Internet	Nonpartisan	None
41.0	38.0		21.0	politico-morning-consult-28395	Politico/Morning Consult	2018-01-11	2018-01-16	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1993	2.0	Internet	Nonpartisan	None
53.0	39.0		8.0	pew-28399	Pew	2018-01-10	2018-01-15	If the elections for U.S. Congress were being held TODAY, would you vote for [RANDOMIZE: “the Republican Party’s candidate” OR “the Democratic Party’s candidate”] for Congress in your district?	Registered Voters	1215		Live Phone	Nonpartisan	None
46.0	40.0	6.0	9.0	npr-pbs-newshour-marist-28402	NPR/PBS NewsHour/Marist	2018-01-08	2018-01-10	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	1092	3.0	Live Phone	Nonpartisan	None
44.0	37.0	2.0	17.0	yougov-economist-28383	YouGov/Economist	2018-01-08	2018-01-09	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1327	2.9	Internet	Nonpartisan	None
40.0	31.0	4.0	25.0	ipsos-reuters-28386	Ipsos/Reuters	2018-01-05	2018-01-09	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2492		Internet	Nonpartisan	None
44.0	36.0		20.0	politico-morning-consult-28387	Politico/Morning Consult	2018-01-04	2018-01-05	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1991	2.0	Internet	Nonpartisan	None
42.0	36.0	2.0	20.0	yougov-economist-28373	YouGov/Economist	2017-12-31	2018-01-02	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1236	2.9	Internet	Nonpartisan	None
38.0	31.0	4.0	27.0	ipsos-reuters-28374	Ipsos/Reuters	2017-12-29	2018-01-02	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2492		Internet	Nonpartisan	None
44.0	36.0	3.0	18.0	yougov-economist-28364	YouGov/Economist	2017-12-24	2017-12-26	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1236	2.9	Internet	Nonpartisan	None
44.0	35.0	3.0	19.0	yougov-economist-28351	YouGov/Economist	2017-12-17	2017-12-19	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1291	2.8	Internet	Nonpartisan	None
39.0	27.0	4.0	30.0	ipsos-reuters-28357	Ipsos/Reuters	2017-12-15	2017-12-19	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2492		Internet	Nonpartisan	None
44.0	34.0		23.0	politico-morning-consult-28356	Politico/Morning Consult	2017-12-14	2017-12-18	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1991	2.0	Internet	Nonpartisan	None
56.0	38.0	4.0	2.0	cnn-28352	CNN	2017-12-14	2017-12-17	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	898	3.8	Live Phone	Nonpartisan	None
51.0	40.0		9.0	ppp-d-28338	PPP (D)	2017-12-11	2017-12-12	Generally speaking if there was an election for Congress today, would you vote for the Democratic or Republican candidate from your district?	Likely Voters	862	3.3	IVR/Online	Pollster	Dem
44.0	36.0	2.0	19.0	yougov-economist-28331	YouGov/Economist	2017-12-10	2017-12-12	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1328		Internet	Nonpartisan	None
51.0	36.0	2.0	11.0	monmouth-university-28330	Monmouth University	2017-12-10	2017-12-12	If the election for U.S. Congress was held today, would you vote for the Republican or the Democratic candidate in your district?	Registered Voters	702	3.7	Live Phone	Nonpartisan	None
37.0	29.0	5.0	29.0	ipsos-reuters-28335	Ipsos/Reuters	2017-12-08	2017-12-12	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
41.0	36.0		23.0	politico-morning-consult-28332	Politico/Morning Consult	2017-12-08	2017-12-11	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1955	2.0	Internet	Nonpartisan	None
50.0	37.0	7.0	7.0	marist-28325	Marist	2017-12-04	2017-12-07	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	1079	3.0	Live Phone	Nonpartisan	None
42.0	36.0	2.0	20.0	yougov-economist-28309	YouGov/Economist	2017-12-03	2017-12-05	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1337		Internet	Nonpartisan	None
37.0	31.0	5.0	27.0	ipsos-reuters-28313	Ipsos/Reuters	2017-12-01	2017-12-05	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
40.0	38.0		23.0	politico-morning-consult-28310	Politico/Morning Consult	2017-12-01	2017-12-03	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1997	2.0	Internet	Nonpartisan	None
41.0	35.0	3.0	21.0	yougov-economist-28290	YouGov/Economist	2017-11-26	2017-11-28	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1313		Internet	Nonpartisan	None
36.0	30.0	5.0	29.0	ipsos-reuters-28291	Ipsos/Reuters	2017-11-24	2017-11-28	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
42.0	36.0		22.0	politico-morning-consult-28292	Politico/Morning Consult	2017-11-21	2017-11-25	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	1994	2.0	Internet	Nonpartisan	None
37.0	28.0	6.0	28.0	ipsos-reuters-28278	Ipsos/Reuters	2017-11-17	2017-11-22	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
42.0	33.0	2.0	23.0	yougov-economist-28274	YouGov/Economist	2017-11-19	2017-11-21	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1333		Internet	Nonpartisan	None
43.0	36.0		21.0	politico-morning-consult-28275	Politico/Morning Consult	2017-11-16	2017-11-19	If the election for U.S. Congress in your district was held today, which one of the following candidates are you most likely to vote for?	Registered Voters	2586	2.0	Internet	Nonpartisan	None
43.0	40.0	6.0	10.0	npr-pbs-newshour-marist-28273	NPR/PBS NewsHour/Marist	2017-11-13	2017-11-15	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	802	3.5	Live Phone	Nonpartisan	None
42.0	34.0	3.0	21.0	yougov-economist-28256	YouGov/Economist	2017-11-12	2017-11-14	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1277		Internet	Nonpartisan	None
38.0	31.0	4.0	28.0	ipsos-reuters-28260	Ipsos/Reuters	2017-11-10	2017-11-14	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
44.0	36.0		20.0	politico-morning-consult-28255	Politico/Morning Consult	2017-11-09	2017-11-11		Registered Voters	1993	2.0	Internet	Nonpartisan	None
51.0	36.0	6.0	8.0	marist-28253	Marist	2017-11-06	2017-11-09	If the 2018 election for Congress were held today, which party's candidate are you more likely to vote for in your district:	Registered Voters	850	3.4	Live Phone	Nonpartisan	None
40.0	33.0	3.0	24.0	yougov-economist-28238	YouGov/Economist	2017-11-05	2017-11-07	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1329		Internet	Nonpartisan	None
38.0	30.0	4.0	28.0	ipsos-reuters-28239	Ipsos/Reuters	2017-11-03	2017-11-07	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1572		Internet	Nonpartisan	None
38.0	39.0		23.0	politico-morning-consult-28241	Politico/Morning Consult	2017-11-02	2017-11-06		Registered Voters	1990	2.0	Internet	Nonpartisan	None
51.0	40.0	4.0	6.0	cnn-28232	CNN	2017-11-02	2017-11-05	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	910	3.8	Live Phone	Nonpartisan	None
51.0	40.0	1.0	8.0	abc-post-28233	ABC/Post	2017-10-29	2017-11-01	If the election for the U.S. House of Representatives were being held today, would you vote for (the Democratic candidate) or (the Republican candidate) in your congressional district? Would you lean toward the (Democratic candidate) or toward the (Republican candidate)?	Registered Voters	884	4.0	Live Phone	Nonpartisan	None
39.0	36.0	2.0	23.0	yougov-economist-28219	YouGov/Economist	2017-10-29	2017-10-31	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1278		Internet	Nonpartisan	None
40.0	31.0	5.0	24.0	ipsos-reuters-28221	Ipsos/Reuters	2017-10-27	2017-10-31	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	1798		Internet	Nonpartisan	None
43.0	38.0		19.0	politico-morning-consult-28220	Politico/Morning Consult	2017-10-26	2017-10-30		Registered Voters	1990	2.0	Internet	Nonpartisan	None
44.0	37.0	6.0	14.0	prri-28306	PRRI	2017-10-18	2017-10-30	Now, suppose the 2018 congressional election was being held TODAY. If you had to choose between [READ AND ROTATE] in your election district, who would you vote for?	Registered Voters	1699	2.9	Live Phone	Nonpartisan	None
50.0	35.0	4.0	11.0	fox-28201	FOX	2017-10-22	2017-10-24	If the election for Congress were held today, would you vote for the Democratic candidate in your district or the Republican candidate in your district? [IF UNDECIDED: Well, if you had to vote, which way would you lean?]	Registered Voters	1005	3.0	Live Phone	Nonpartisan	None
40.0	33.0	2.0	24.0	yougov-economist-28197	YouGov/Economist	2017-10-22	2017-10-24	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1310		Internet	Nonpartisan	None
36.0	28.0	5.0	31.0	ipsos-reuters-28200	Ipsos/Reuters	2017-10-20	2017-10-24	Thinking about the elections in 2018, if the election for U.S. Congress were held today, would you vote for the Democratic candidate or the Republican candidate in your district where you live?	Adults	2352		Internet	Nonpartisan	None
42.0	36.0		22.0	politico-morning-consult-28198	Politico/Morning Consult	2017-10-19	2017-10-23		Registered Voters	1988	2.0	Internet	Nonpartisan	None
41.0	33.0	2.0	23.0	yougov-economist-28178	YouGov/Economist	2017-10-15	2017-10-16	If an election for U.S. Congress were being held today, who would you vote for in the district where you live?	Registered Voters	1320		Internet	Nonpartisan	None
42.0	37.0		21.0	politico-morning-consult-28181	Politico/Morning Consult	2017-10-12	2017-10-16		Registered Voters	1991	2.0	Internet	Nonpartisan	None
54.0	38.0	3.0	6.0	cnn-28176	CNN	2017-10-12	2017-10-15	If the elections for Congress were being held today, which party's candidate would you vote for in your Congressional district?	Registered Voters	894	3.8	Live Phone	Nonpartisan	None
